
d,res,nq,all,init,qse,cons_gen, cons_sol
3,true,9,1.065701961517334,0.004389047622680664,0.7855658531188965,0.191910982131958
5,true,25,3.7223618030548096,0.020239830017089844,3.028809070587158,0.17811989784240723
7,true,49,9.203918933868408,0.008089065551757812,2.023805856704712,0.14105820655822754
